DateTime,User Name,Running Model,Barcode,Clip Status,Torque1(Nm),Torque2(Nm),Torque3(Nm),Torque4(Nm),Height1(mm),Height2(mm),Height3(mm),Height4(mm),Height1Status,Height2Status,Height3Status,Height4Status
14-07-2020  16:48:53,,SK Global,0MVSI201IT5W
,0.9 ,1.0 ,0.9 ,1.0 ,9.80,8.93,10.69,10.04,OK,OK
14-07-2020  16:52:12,,SK Global,0MVSI201IT5W
,0.9 ,0.9 ,0.9 ,0.9 ,9.72,8.93,10.77,10.00,OK,OK
21-07-2020  14:50:13,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,1.0 ,1.0 ,10.59,9.48,11.86,10.49,NG,OK
21-07-2020  15:47:32,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,1.0 ,1.0 ,10.57,9.46,11.85,10.42,NG,OK
21-07-2020  16:08:37,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,0.9 ,1.0 ,10.58,9.48,11.82,10.42,NG,OK
21-07-2020  16:20:53,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,1.0 ,0.9 ,10.56,9.49,11.83,10.44,NG,OK
21-07-2020  16:26:01,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,1.0 ,0.9 ,11.42,9.49,11.89,10.36,NG,OK
21-07-2020  17:26:23,,SK Global,0MVSI2025T5W
,1.0 ,1.0 ,0.9 ,0.9 ,10.56,9.55,11.86,10.32,NG,OK
22-07-2020  13:06:40,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,0.9 ,0.9 ,10.64,9.61,11.84,10.34,NG,OK
22-07-2020  13:11:07,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,0.9 ,0.9 ,10.69,9.62,11.84,10.42,NG,OK
22-07-2020  18:45:48,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,1.0 ,0.9 ,10.80,9.69,11.82,10.10,OK,OK
22-07-2020  18:48:57,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.78,9.70,11.83,10.05,NG,OK
22-07-2020  18:55:58,,SK Global,0MVSI2025T5W
,1.0 ,1.0 ,0.9 ,1.0 ,10.76,9.67,11.82,10.04,NG,OK
24-07-2020  10:19:08,,SK Global,0MVSI2025T5W
,1.0 ,0.9 ,1.0 ,0.9 ,10.46,9.76,10.99,10.61,NG,OK
24-07-2020  10:58:49,,SK Global,0MVSI2025T5W
,,1.0 ,0.9 ,0.9 ,10.85,9.80,11.05,10.58,NG,OK
24-07-2020  11:05:14,,SK Global,0MVSI2025T5W
,,1.0 ,0.9 ,0.9 ,10.82,9.79,11.05,10.58,NG,OK
24-07-2020  11:07:41,,SK Global,0MVSI2025T5W
,,1.0 ,0.9 ,0.9 ,10.86,9.79,11.01,10.59,NG,OK
24-07-2020  11:58:15,,SK Global,0MVSI2025T5W
,,1.0 ,0.9 ,1.0 ,10.80,9.82,11.01,10.57,NG,OK
24-07-2020  12:10:41,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.59,9.69,10.95,10.44,NG,OK
24-07-2020  15:57:15,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.41,9.79,11.27,10.48,NG,OK
24-07-2020  16:13:18,,SK Global,0MVSI2025T5W
,0.9 ,,,0.9 ,10.44,10.00,9.42,8.16,NG,OK
24-07-2020  16:16:21,,SK Global,0MVSI2025T5W
,1.0 ,,0.9 ,0.9 ,10.31,9.95,10.52,7.92,NG,OK
25-07-2020  10:54:12,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.78,10.19,10.49,10.72,NG,OK
25-07-2020  10:59:07,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.65,10.16,10.56,10.65,NG,OK
25-07-2020  11:14:15,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,1.0 ,0.9 ,10.73,10.22,10.48,10.59,NG,OK
25-07-2020  13:58:36,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.78,10.18,10.49,10.71,NG,OK
25-07-2020  14:08:10,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.87,10.05,10.61,10.63,NG,OK
25-07-2020  14:27:46,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.63,9.98,10.11,10.68,NG,OK
25-07-2020  14:31:01,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.69,9.97,10.03,10.62,NG,OK
25-07-2020  14:40:15,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.72,10.00,10.00,10.60,NG,OK
25-07-2020  14:45:48,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.86,10.03,10.02,10.63,NG,OK
25-07-2020  14:51:13,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.69,10.01,10.03,10.63,NG,OK
25-07-2020  15:10:37,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.59,10.01,9.97,10.55,NG,OK
25-07-2020  16:43:48,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.80,9.97,9.93,10.61,NG,OK
26-07-2020  15:54:03,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.70,9.98,9.81,10.64,NG,OK
26-07-2020  16:06:51,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.69,10.03,10.00,10.62,NG,OK
26-07-2020  16:33:51,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.78,10.01,9.87,10.54,NG,OK
26-07-2020  17:11:39,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,1.0 ,0.9 ,10.78,10.03,10.29,10.55,NG,OK
26-07-2020  17:30:45,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.63,10.01,10.32,10.48,NG,OK
26-07-2020  17:32:55,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.74,9.96,10.32,10.48,OK,OK
27-07-2020  12:05:40,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.88,10.16,9.99,10.52,NG,OK
28-07-2020  15:48:10,,SK Global,0T73I2039T5W
,1.0 ,0.9 ,0.9 ,0.9 ,10.56,9.96,9.90,10.47,NG,OK
28-07-2020  16:36:45,,SK Global,0T73I2039T5W
,0.9 ,1.0 ,0.9 ,0.9 ,10.56,9.96,9.90,10.48,NG,OK
29-07-2020  10:13:32,,SK Global,0T73I2039T5W
,0.9 ,1.0 ,0.9 ,0.9 ,10.54,9.95,9.87,10.46,NG,OK
29-07-2020  10:16:23,,SK Global,0T73I2039T5W
,0.9 ,0.9 ,0.9 ,1.0 ,10.52,9.92,9.86,10.45,NG,OK
29-07-2020  10:36:38,,SK Global,0T73I2039T5W
,1.0 ,0.9 ,0.9 ,0.9 ,10.65,9.99,9.93,10.54,NG,OK
31-07-2020  15:08:12,,SK Global,0MVSI201IT5W
,0.9 ,0.9 ,0.9 ,0.9 ,10.70,9.98,9.95,10.64,NG,OK
02-08-2020  15:00:24,,SK Global,,0.9 ,0.9 ,0.9 ,0.9 ,11.45,10.52,10.30,10.90,NG,OK
02-08-2020  15:23:53,,SK Global,0UD8I2084W7W
,0.9 ,1.0 ,0.9 ,0.9 ,11.51,10.69,10.35,11.38,NG,OK
03-08-2020  13:20:16,,SK Global,0UD6I20MMW7W
,0.9 ,0.9 ,0.9 ,0.9 ,11.09,10.36,10.23,11.00,NG,OK
04-08-2020  11:44:26,,SK Global,0UD6I20MKW7W
,0.9 ,1.0 ,0.9 ,0.9 ,10.25,10.87,10.61,11.44,NG,OK
04-08-2020  12:26:49,,SK Global,0UD6I20MEW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.15,10.91,10.93,11.28,NG,OK
04-08-2020  13:12:12,,SK Global,0UD6I20N8W7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.15,10.88,11.04,11.39,NG,OK
04-08-2020  14:41:07,,SK Global,0UD6I20JEW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.09,10.84,10.87,11.25,NG,OK
04-08-2020  14:57:27,,SK Global,0UD6I20H+W7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.11,10.78,10.96,11.33,NG,OK
04-08-2020  15:08:04,,SK Global,0UD6I20H1W7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.28,10.94,10.87,11.44,NG,OK
04-08-2020  15:16:05,,SK Global,0UD6I20MVW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.26,10.84,10.98,11.35,NG,OK
04-08-2020  15:25:25,,SK Global,0UD6I20KAW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.16,10.89,10.96,11.24,NG,OK
04-08-2020  15:38:36,,SK Global,0UD6I20H2W7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.21,10.89,10.93,11.19,NG,OK
04-08-2020  15:42:03,,SK Global,0UD6I20MBW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.31,10.89,11.03,11.29,NG,OK
04-08-2020  15:54:35,,SK Global,0UD6I20NVW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.24,10.86,11.00,11.49,NG,OK
04-08-2020  16:14:11,,SK Global,0UD6I20KBW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.15,10.79,10.87,11.45,NG,OK
04-08-2020  16:16:00,,SK Global,0UD6I20HVW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.22,10.84,10.89,11.29,NG,OK
04-08-2020  16:41:22,,SK Global,0UD8I2071W7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.20,10.82,10.74,11.53,NG,OK
04-08-2020  16:48:38,,SK Global,0UD8I204FW7W
,0.9 ,0.9 ,0.9 ,0.9 ,10.29,11.28,10.74,11.79,NG,OK
05-08-2020  08:52:28,,SK Global,0UD6I20MXW7W,0.9 ,0.9 ,,0.9 ,10.32,10.89,10.89,11.57,NG,OK
05-08-2020  09:00:47,,SK Global,0UD6I20MMW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.27,10.94,11.09,11.46,NG,OK
05-08-2020  09:09:35,,SK Global,0UD6I20N1W7W,0.9 ,0.9 ,0.9 ,0.9 ,10.27,10.90,11.05,11.29,NG,OK
05-08-2020  09:16:10,,SK Global,0UD6I20MYW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.24,10.83,10.96,11.18,NG,OK
05-08-2020  09:38:08,,SK Global,0UD6I20NAW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.36,10.96,10.89,11.54,NG,OK
05-08-2020  09:41:44,,SK Global,0UD6I20N2W7W,0.9 ,0.9 ,0.9 ,0.9 ,10.22,10.86,10.88,11.20,NG,OK
05-08-2020  15:28:59,,SK Global,0UD6I20H1W7W,0.9 ,0.9 ,0.9 ,0.9 ,10.17,10.93,10.98,11.43,NG,OK
05-08-2020  17:58:43,,SK Global,0UD6I20HXW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.22,10.90,10.90,11.66,NG,OK
05-08-2020  18:04:07,,SK Global,0UD6I20HUW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.24,10.88,10.90,11.67,NG,OK
07-08-2020  15:52:25,,SK Global,0UD6I20MUW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.34,11.07,11.25,11.62,NG,OK
03-09-2020  14:48:07,,SK Global,0UD6I20MUW7W,0.9 ,0.9 ,0.9 ,1.0 ,10.91,11.34,11.50,11.34,NG,OK
03-09-2020  14:50:31,,SK Global,0UD6I20MUW7W,0.9 ,0.9 ,0.9 ,0.9 ,10.82,11.31,11.43,11.31,NG,OK
03-09-2020  15:59:19,,SK Global,0UD6I20MUW7W,0.9 ,1.0 ,0.9 ,0.9 ,11.34,10.87,11.53,11.11,NG,OK
03-09-2020  16:01:22,,SK Global,0UD6I20MUW7W,,,0.9 ,0.9 ,11.34,10.86,11.55,11.11,NG,OK
